filename	phoneme	F0	F1	F2	F3	duration
common_voice_cy_30218395.wav	e	187.270	434.077	2429.688	3230.050	0.210
common_voice_cy_30218395.wav	ɨ̯	221.176	227.395	2555.882	3056.807	0.010
common_voice_cy_30218395.wav	h	229.282	236.106	2692.238	3046.320	0.010
common_voice_cy_30218395.wav	ɨ̞	235.725	496.104	2439.832	3087.879	0.080
common_voice_cy_30218395.wav	n	224.606	303.607	1893.247	3288.829	0.010
common_voice_cy_30218395.wav	a	161.718	727.170	1916.418	3023.310	0.150
common_voice_cy_30218395.wav	i̯	143.022	629.111	1956.571	3056.198	0.010
common_voice_cy_30218395.wav	n	nan	774.183	1904.771	3033.521	0.010
common_voice_cy_30218395.wav	v	nan	822.931	1987.961	3119.839	0.010
common_voice_cy_30218395.wav	ɛ	nan	489.396	1964.792	3038.097	0.030
common_voice_cy_30218395.wav	l	154.936	629.569	1337.092	3191.092	0.160
common_voice_cy_30218395.wav	h	nan	553.492	2345.601	2772.235	0.120
common_voice_cy_30218395.wav	ɨ̞	172.063	432.848	2256.668	3087.713	0.090
common_voice_cy_30218395.wav	n	156.916	324.222	1901.216	2981.948	0.010
common_voice_cy_30218395.wav	a	147.012	705.931	1094.545	3089.470	0.520
common_voice_cy_30218395.wav	n	nan	1031.837	2568.345	4282.455	0.010
common_voice_cy_30218395.wav	v	nan	1124.984	2103.930	3017.233	0.010
common_voice_cy_30218395.wav	ɔ	nan	575.830	2405.329	2939.777	0.010
common_voice_cy_30218395.wav	n	nan	883.765	2382.242	3095.302	0.010
common_voice_cy_30218395.wav	d	nan	450.127	2305.235	2971.319	0.010
common_voice_cy_30218395.wav	j	124.521	484.074	1671.995	2494.298	0.190
common_voice_cy_30218395.wav	ɔ	nan	708.532	2187.103	3802.715	0.010
common_voice_cy_17677347.wav	a	116.011	674.312	940.887	2376.660	0.210
common_voice_cy_17677347.wav	m	124.646	388.205	1152.954	2402.514	0.020
common_voice_cy_17677347.wav	v	129.032	492.993	1054.263	2363.657	0.010
common_voice_cy_17677347.wav	a	121.676	394.928	1943.139	2462.167	0.200
common_voice_cy_17677347.wav	i̯	101.184	450.504	2320.336	3572.867	0.010
common_voice_cy_17677347.wav	n	97.755	323.900	1494.961	2268.682	0.010
common_voice_cy_17677347.wav	t	101.773	654.936	2193.051	2497.683	0.010
common_voice_cy_17677347.wav	v	nan	1070.330	2477.843	3006.168	0.010
common_voice_cy_17677347.wav	ə	121.891	456.691	1541.867	2490.973	0.070
common_voice_cy_17677347.wav	ð	112.443	1151.190	2309.526	3768.048	0.010
common_voice_cy_17677347.wav	ɪ	110.460	201.348	1455.511	2523.093	0.010
common_voice_cy_17677347.wav	d	111.772	355.723	1868.629	2507.991	0.010
common_voice_cy_17677347.wav	iː	126.463	347.799	1943.884	2515.727	0.320
common_voice_cy_17677347.wav	ə	101.691	708.158	973.501	2487.639	0.120
common_voice_cy_17677347.wav	n	nan	650.744	1106.258	2869.250	0.010
common_voice_cy_17677347.wav	ɔ	203.512	754.128	1811.194	2825.449	0.010
common_voice_cy_24195900.wav	v	nan	1877.810	2521.733	3151.573	0.010
common_voice_cy_24195900.wav	ɛ	265.841	488.146	2321.585	2680.560	0.230
common_voice_cy_24195900.wav	d	267.598	552.404	1229.912	2477.469	0.010
common_voice_cy_24195900.wav	a	261.310	676.304	1303.284	2507.949	0.100
common_voice_cy_24195900.wav	r	264.220	783.139	1483.303	2543.865	0.010
common_voice_cy_24195900.wav	h	313.682	431.078	2546.985	3142.910	1.280
common_voice_cy_24195900.wav	ɪ	233.229	255.467	1613.593	2736.983	0.010
common_voice_cy_24195900.wav	ɡ	242.035	401.330	1283.417	2530.045	0.010
common_voice_cy_24195900.wav	a	255.626	530.031	948.738	2719.745	0.030
common_voice_cy_24195900.wav	i̯	259.774	513.051	996.858	2719.249	0.010
common_voice_cy_24195900.wav	n	259.315	520.869	1018.637	2772.484	0.010
common_voice_cy_24195900.wav	w	260.031	515.681	1048.451	2777.504	0.100
common_voice_cy_24195900.wav	aː	263.752	520.211	1607.798	2663.763	0.010
common_voice_cy_24195900.wav	ɨ̯	266.171	511.191	1658.664	2657.218	0.010
common_voice_cy_24195900.wav	θ	268.047	490.599	1760.039	2579.353	0.010
common_voice_cy_24195900.wav	h	270.179	541.746	1620.074	2427.699	0.390
common_voice_cy_24195900.wav	ə	221.049	460.807	1742.581	2644.870	0.030
common_voice_cy_24195900.wav	n	199.325	467.747	1605.602	2567.142	0.010
common_voice_cy_24195900.wav	ɨ	192.250	549.011	1718.207	2566.092	0.030
common_voice_cy_24195900.wav	ɛ	181.514	514.074	1926.724	2770.352	0.370
common_voice_cy_24195900.wav	n	nan	547.134	1889.171	2800.488	0.010
common_voice_cy_24195900.wav	v	nan	656.526	1868.282	2764.144	0.010
common_voice_cy_24195900.wav	uː	nan	545.224	1977.110	2962.269	0.020
common_voice_cy_24195900.wav	ɨ̯	nan	571.183	1948.278	2880.855	0.010
common_voice_cy_24195900.wav	r̥	216.174	260.935	2038.991	2793.911	0.030
common_voice_cy_24195900.wav	ə	205.582	259.266	1705.538	2409.388	0.030
common_voice_cy_24195900.wav	v	207.865	294.909	1673.555	2901.621	0.010
common_voice_cy_24195900.wav	a	202.047	801.402	1460.817	2525.909	0.150
common_voice_cy_24195900.wav	ð	202.422	790.908	1662.248	1971.841	0.010
common_voice_cy_24195900.wav	n	202.772	756.448	1589.187	2447.103	0.010
common_voice_cy_24195900.wav	a	203.511	796.439	1633.296	2576.162	0.030
common_voice_cy_24195900.wav	ɡ	208.429	1012.372	2301.738	2769.691	0.010
common_voice_cy_24195900.wav	ɛ	206.620	627.304	1922.312	2605.978	0.160
common_voice_cy_24195900.wav	r	212.852	388.806	1900.174	2576.216	0.010
common_voice_cy_24195900.wav	j	181.064	613.952	1199.161	2494.375	0.500
common_voice_cy_24195900.wav	oː	164.979	417.407	1538.534	2662.798	0.030
common_voice_cy_24195900.wav	ɨ̯	166.336	500.004	2104.789	2513.742	0.010
common_voice_cy_24195900.wav	d	nan	600.722	2135.321	2706.925	0.010
common_voice_cy_17677346.wav	m	nan	235.287	2086.791	3137.826	0.020
common_voice_cy_17677346.wav	a	nan	865.816	1398.407	2888.615	0.140
common_voice_cy_17677346.wav	k	nan	1065.801	2203.185	3342.505	0.020
common_voice_cy_17677346.wav	s	nan	1188.288	2595.948	3517.693	0.120
common_voice_cy_17677346.wav	a	106.005	531.218	1398.236	2469.812	0.170
common_voice_cy_17677346.wav	n	nan	306.413	1806.469	2581.665	0.010
common_voice_cy_19035262.wav	p	nan	526.552	1709.599	2694.269	0.020
common_voice_cy_19035262.wav	r	nan	833.374	1860.260	2658.153	0.010
common_voice_cy_19035262.wav	ə	nan	495.179	1450.764	2147.104	0.030
common_voice_cy_19035262.wav	n	nan	675.084	1850.177	2847.554	0.010
common_voice_cy_19035262.wav	a	269.537	598.518	1811.996	2857.662	0.260
common_voice_cy_19035262.wav	i̯	263.954	428.547	2518.312	2987.962	0.010
common_voice_cy_19035262.wav	s	nan	672.814	2339.598	3107.606	0.130
common_voice_cy_19035262.wav	iː	245.566	445.634	2930.363	3940.336	0.270
common_voice_cy_19035262.wav	j	238.764	497.321	2352.282	3149.033	0.070
common_voice_cy_19035262.wav	aː	217.922	839.064	1490.894	2297.232	0.120
common_voice_cy_19035262.wav	r	225.198	956.301	1744.639	2607.477	0.010
common_voice_cy_19035262.wav	a	232.462	871.228	1797.031	2602.834	0.400
common_voice_cy_19035262.wav	d	nan	559.214	2043.041	3016.062	0.010
common_voice_cy_19035262.wav	ʊ	228.305	464.828	1433.458	2867.150	0.100
common_voice_cy_19035262.wav	ɨ̯	229.344	448.991	1984.528	2657.603	0.010
common_voice_cy_19035262.wav	h	223.263	404.901	2868.461	3344.658	0.160
common_voice_cy_19035262.wav	ʊ	235.306	444.711	1501.127	2281.653	0.210
common_voice_cy_19035262.wav	ɨ̯	233.306	502.663	2345.486	2967.495	0.010
common_voice_cy_19035262.wav	a	213.817	803.984	1846.478	2475.532	0.080
common_voice_cy_19035262.wav	d	214.563	626.658	784.322	1971.625	0.010
common_voice_cy_19035262.wav	ɛ	197.431	741.071	1810.873	1838.001	0.370
common_voice_cy_19035262.wav	n	225.622	234.265	1805.296	2664.668	0.010
common_voice_cy_18110988.wav	k	nan	977.015	1609.020	2292.240	0.020
common_voice_cy_18110988.wav	ə	204.839	339.601	1112.546	2059.017	0.230
common_voice_cy_18110988.wav	m	219.549	404.122	1441.944	2142.297	0.020
common_voice_cy_18110988.wav	r	219.367	420.438	1558.058	2264.038	0.010
common_voice_cy_18110988.wav	ɨ̞	221.616	373.368	2410.072	3141.790	0.320
common_voice_cy_18110988.wav	r	nan	326.984	2314.673	3307.283	0.010
common_voice_cy_18110988.wav	ɪ	nan	361.009	1961.876	3076.478	0.010
common_voice_cy_18110988.wav	k	nan	477.178	1525.451	2138.139	0.020
common_voice_cy_18110988.wav	h	nan	439.269	1464.131	2197.599	0.010
common_voice_cy_18110988.wav	a	167.089	535.733	1753.879	2513.188	1.200
common_voice_cy_18110988.wav	r	nan	1322.564	2133.689	2936.460	0.010
common_voice_cy_18110988.wav	d	nan	1408.196	2281.405	3280.769	0.010
common_voice_cy_18110988.wav	ɛ	157.533	457.782	1846.945	2432.759	0.100
common_voice_cy_18110988.wav	l	135.693	517.943	825.509	888.468	0.260
common_voice_cy_18110988.wav	v	121.171	474.255	1489.247	1843.785	0.010
common_voice_cy_18110988.wav	ɨ̞	120.188	531.989	1640.732	2274.313	0.030
common_voice_cy_18110988.wav	n	117.984	614.478	1524.352	2203.167	0.010
common_voice_cy_18110988.wav	r̥	115.902	634.679	1392.760	2159.104	0.030
common_voice_cy_18110988.wav	ɔ	113.155	756.360	1420.016	2400.711	0.010
common_voice_cy_18110988.wav	d	111.658	768.592	1431.054	2372.507	0.010
common_voice_cy_18110988.wav	r	110.707	769.716	1404.312	2415.921	0.010
common_voice_cy_18110988.wav	i	109.873	610.835	762.350	1425.548	0.010
common_voice_cy_18110988.wav	m	107.892	534.402	1096.792	2026.533	0.020
common_voice_cy_18110988.wav	ɔ	105.904	660.417	941.427	1298.832	0.010
common_voice_cy_18110988.wav	r	106.037	467.972	1234.176	1938.962	0.010
common_voice_cy_18110988.wav	ɡ	106.460	483.167	1278.407	2486.234	0.010
common_voice_cy_18110988.wav	a	105.434	273.088	1067.084	2654.010	0.060
common_voice_cy_18110988.wav	n	nan	171.554	1536.752	2663.870	0.010
common_voice_cy_18972875.wav	b	nan	1095.334	2068.205	3307.235	0.020
common_voice_cy_18972875.wav	ɨ̞	251.616	457.115	2179.540	2607.602	0.220
common_voice_cy_18972875.wav	ð	264.278	524.239	2110.033	2908.718	0.010
common_voice_cy_18972875.wav	ɨː	262.240	598.416	2061.655	3049.955	0.010
common_voice_cy_18972875.wav	ɡ	265.422	573.435	2089.467	3051.612	0.010
common_voice_cy_18972875.wav	l	275.037	553.950	2096.190	2908.372	0.030
common_voice_cy_18972875.wav	a	271.589	1014.226	1719.532	2456.529	0.170
common_voice_cy_18972875.wav	u̯	320.543	810.995	1571.609	2818.559	0.070
common_voice_cy_18972875.wav	ɨ	337.810	528.568	1518.019	2359.289	0.110
common_voice_cy_18972875.wav	n	326.471	571.877	1332.790	2911.493	0.010
common_voice_cy_18972875.wav	s	168.289	525.356	1709.702	2960.444	0.120
common_voice_cy_18972875.wav	ə	233.478	462.144	1601.857	2453.836	0.120
common_voice_cy_18972875.wav	m	213.245	439.918	1594.712	2556.614	0.020
common_voice_cy_18972875.wav	ɨ̞	214.380	445.920	2484.752	3091.196	0.150
common_voice_cy_18972875.wav	d	205.416	436.296	2090.774	2984.915	0.010
common_voice_cy_18972875.wav	iː	205.894	437.116	1683.595	2805.071	0.080
common_voice_cy_18972875.wav	ɡ	206.216	567.176	1966.882	3160.793	0.010
common_voice_cy_18972875.wav	ə	225.293	471.619	1718.542	2701.434	0.120
common_voice_cy_18972875.wav	v	203.411	964.996	2349.195	3684.476	0.010
common_voice_cy_18972875.wav	e	199.712	493.664	2671.311	2689.867	0.210
common_voice_cy_18972875.wav	i̯	198.396	529.767	2149.655	2845.414	0.010
common_voice_cy_18972875.wav	r	195.265	457.097	2081.165	2851.424	0.010
common_voice_cy_18972875.wav	j	192.625	546.805	2522.955	2700.250	0.080
common_voice_cy_18972875.wav	a	186.122	753.796	1873.337	2622.264	0.190
common_voice_cy_18972875.wav	d	201.206	839.875	2033.600	2506.247	0.010
common_voice_cy_18972875.wav	ɨː	197.653	516.137	1321.164	2586.141	0.010
common_voice_cy_18972875.wav	ɡ	197.932	542.167	1654.440	2655.685	0.010
common_voice_cy_18972875.wav	ɔ	197.092	604.291	1487.261	2532.411	0.010
common_voice_cy_18972875.wav	ɡ	195.398	605.795	1632.888	2609.293	0.010
common_voice_cy_18972875.wav	l	nan	584.279	1605.270	2713.838	0.030
common_voice_cy_18972875.wav	a	208.295	597.866	2071.256	2592.299	0.400
common_voice_cy_18972875.wav	ð	214.515	635.232	1663.452	2727.904	0.010
common_voice_cy_18972875.wav	ɔ	216.294	666.139	1702.311	2787.934	0.010
common_voice_cy_18972875.wav	r	218.889	715.148	1993.412	2829.775	0.010
common_voice_cy_18972875.wav	ɬ	nan	711.271	2307.285	3114.443	0.100
common_voice_cy_18972875.wav	ɛ	203.894	709.759	1968.110	2531.220	0.090
common_voice_cy_18972875.wav	u̯	180.855	512.965	2061.170	2845.751	0.130
common_voice_cy_18972875.wav	ɪ	177.983	531.567	1913.513	2711.148	0.010
common_voice_cy_18972875.wav	n	176.709	526.429	2032.694	2734.558	0.010
common_voice_cy_18972875.wav	ɨ̞	157.946	465.823	1849.390	2793.598	0.370
common_voice_cy_18972875.wav	n	nan	537.264	2238.474	2814.496	0.010
common_voice_cy_18972875.wav	ɨː	nan	809.211	2655.565	3430.411	0.010
common_voice_cy_18972875.wav	p	nan	732.370	2786.005	3470.241	0.020
common_voice_cy_18972875.wav	r	nan	514.979	2607.180	3541.915	0.010
common_voice_cy_18972875.wav	ə	177.889	535.956	1877.363	3699.326	0.050
common_voice_cy_18972875.wav	n	181.056	527.271	2389.596	4050.142	0.010
common_voice_cy_18972875.wav	h	182.312	620.550	1363.987	2711.598	0.050
common_voice_cy_18972875.wav	a	156.392	720.148	1471.922	2488.514	0.230
common_voice_cy_18972875.wav	u̯	150.859	393.713	1440.187	2659.915	0.070
common_voice_cy_18972875.wav	n	nan	425.655	1432.234	2600.211	0.010
common_voice_cy_17817913.wav	ɛ	127.523	438.032	1788.286	2828.420	0.130
common_voice_cy_17817913.wav	n	138.007	397.541	1794.836	3461.750	0.010
common_voice_cy_17817913.wav	ɬ	nan	610.739	2325.472	2927.045	0.100
common_voice_cy_17817913.wav	ɨ̞	137.358	397.296	1330.283	2700.085	0.160
common_voice_cy_17817913.wav	n	125.558	309.483	1262.039	2287.712	0.010
common_voice_cy_17817913.wav	b	127.834	324.912	2697.639	3606.556	0.020
common_voice_cy_17817913.wav	a	nan	530.072	1293.250	2498.320	0.260
common_voice_cy_17817913.wav	r	107.426	523.445	1467.132	2532.599	0.010
common_voice_cy_17817913.wav	a	nan	807.018	2300.182	3349.296	0.030
common_voice_cy_17817913.wav	d	nan	558.846	1495.411	2679.354	0.010
common_voice_cy_17817913.wav	aː	101.565	658.708	1342.644	2357.931	0.180
common_voice_cy_17817913.wav	ɨ̞	413.305	448.939	1916.539	2686.224	0.130
common_voice_cy_17817913.wav	u̯	101.089	380.089	893.283	2489.533	0.110
common_voice_cy_17817913.wav	e	102.012	373.094	2025.809	2629.910	0.030
common_voice_cy_17817913.wav	i̯	96.851	358.737	2003.589	2684.098	0.010
common_voice_cy_17817913.wav	ʃ	nan	1817.214	2671.352	3479.083	0.130
common_voice_cy_17817913.wav	a	97.266	465.943	1113.495	2358.693	0.100
common_voice_cy_17817913.wav	ɨ̯	nan	265.663	2332.044	3178.087	0.010
common_voice_cy_17817913.wav	b	nan	427.771	2383.627	2951.684	0.020
common_voice_cy_17817913.wav	ʊ	80.092	410.019	1970.215	2504.592	0.330
common_voice_cy_17817913.wav	ɨ̯	nan	1632.743	2480.389	3779.226	0.010
common_voice_cy_17817913.wav	d	nan	1610.087	2297.143	3780.900	0.010
common_voice_cy_24410966.wav	ɡ	nan	507.358	2131.332	3425.330	0.010
common_voice_cy_24410966.wav	w	165.964	440.191	589.463	2396.702	0.080
common_voice_cy_24410966.wav	a	171.135	716.196	1005.209	2252.933	0.040
common_voice_cy_24410966.wav	s	nan	1612.955	2697.431	3980.216	0.130
common_voice_cy_24410966.wav	a	184.511	514.962	1317.195	2461.539	0.100
common_voice_cy_24410966.wav	n	176.687	429.977	1653.460	2455.667	0.010
common_voice_cy_24410966.wav	e	168.278	283.100	2075.317	2419.620	0.120
common_voice_cy_24410966.wav	ɨ̯	nan	1769.658	2537.756	3290.865	0.010
common_voice_cy_24410966.wav	θ	nan	1637.960	2326.808	2837.155	0.010
common_voice_cy_24410966.wav	ɔ	nan	1703.587	2325.161	2915.172	0.010
common_voice_cy_24410966.wav	ð	nan	1678.920	2092.484	2991.503	0.010
common_voice_cy_24410966.wav	v	nan	1695.403	1910.915	2865.374	0.010
common_voice_cy_24410966.wav	ɛ	nan	939.601	1551.259	2689.009	0.030
common_voice_cy_24410966.wav	l	145.040	613.305	1225.951	2229.735	0.440
common_voice_cy_24410966.wav	ə	118.275	844.529	1604.299	3038.450	0.070
common_voice_cy_24410966.wav	n	nan	1356.793	1757.052	3772.562	0.010
common_voice_cy_24410966.wav	a	160.959	715.670	1365.446	2443.467	0.240
common_voice_cy_24410966.wav	d	nan	1253.472	2946.315	3861.317	0.010
common_voice_cy_24410966.wav	h	nan	978.784	1678.130	3092.534	0.010
common_voice_cy_24410966.wav	ɛ	nan	611.173	1719.533	2508.177	0.190
common_voice_cy_24410966.wav	ð	138.696	427.424	1423.590	2659.814	0.010
common_voice_cy_24410966.wav	ʊ	164.528	489.408	876.873	2904.942	0.170
common_voice_cy_24410966.wav	χ	nan	1471.120	1953.520	3052.775	0.050
common_voice_cy_24410966.wav	a	128.932	437.636	1330.866	2146.420	0.200
common_voice_cy_24410966.wav	r	120.648	826.069	2444.246	3594.182	0.010
common_voice_cy_24410966.wav	v	126.797	971.649	2930.284	3714.730	0.010
common_voice_cy_24410966.wav	a	159.601	568.097	1835.514	2347.455	0.190
common_voice_cy_24410966.wav	i̯	159.211	272.762	2515.827	2848.640	0.010
common_voice_cy_24410966.wav	ŋ	157.341	259.023	2309.187	3125.223	0.010
common_voice_cy_24410966.wav	k	nan	270.122	2375.518	3289.247	0.020
common_voice_cy_24410966.wav	s	nan	1575.580	2519.947	3658.922	0.200
common_voice_cy_24410966.wav	iː	140.553	450.755	1181.270	2138.410	0.330
common_voice_cy_24410966.wav	r	nan	510.881	1606.499	2096.958	0.010
common_voice_cy_24410966.wav	v	nan	551.994	1605.982	2065.247	0.010
common_voice_cy_24410966.wav	ɔ	nan	1415.398	2090.018	3127.329	0.010
common_voice_cy_24410966.wav	r	nan	1433.402	2123.469	2426.412	0.010
common_voice_cy_24410966.wav	ɡ	nan	684.540	2032.692	2369.294	0.010
common_voice_cy_24410966.wav	a	139.022	665.060	1412.850	2381.626	0.130
common_voice_cy_24410966.wav	n	118.449	388.003	1235.008	2579.067	0.010
common_voice_cy_24410966.wav	ʊ	108.753	510.083	967.370	2960.856	0.130
common_voice_cy_24410966.wav	ɡ	nan	371.182	1127.143	2609.665	0.010
common_voice_cy_18118609.wav	a	132.753	569.065	1287.814	1852.573	0.090
common_voice_cy_18118609.wav	oː	156.525	407.588	1009.441	2160.951	0.110
common_voice_cy_18118609.wav	ɨ̯	157.501	148.992	1721.965	3309.296	0.010
common_voice_cy_18118609.wav	s	nan	1486.448	2144.165	3635.099	0.140
common_voice_cy_18118609.wav	ɡ	nan	539.947	1515.504	3624.869	0.010
common_voice_cy_18118609.wav	w	180.034	370.104	1320.669	2142.635	0.080
common_voice_cy_18118609.wav	ɛ	nan	400.123	1535.119	2191.017	0.120
common_voice_cy_18118609.wav	v	138.296	388.967	1911.648	2538.157	0.010
common_voice_cy_18118609.wav	a	105.535	525.779	1424.957	2617.629	0.140
common_voice_cy_18118609.wav	n	99.704	301.410	1476.040	2520.483	0.010
common_voice_cy_18118609.wav	ɪ	99.829	338.533	1811.814	2697.377	0.010
common_voice_cy_18118609.wav	v	98.349	329.459	1904.631	2766.653	0.010
common_voice_cy_18118609.wav	ɨ̞	98.256	393.547	1770.208	2797.839	0.300
common_voice_cy_18118609.wav	n	95.390	291.112	1777.122	3126.859	0.010
common_voice_cy_18118609.wav	d	95.187	348.778	1690.815	2871.935	0.010
common_voice_cy_18118609.wav	a	90.870	534.071	1414.552	2767.443	0.180
common_voice_cy_18118609.wav	r	97.446	314.777	1559.435	2678.016	0.010
common_voice_cy_18118609.wav	n	98.449	276.684	1524.728	2689.346	0.010
common_voice_cy_18118609.wav	ɔ	100.147	284.514	1599.201	2905.572	0.010
common_voice_cy_18118609.wav	a	97.743	547.069	1203.134	2336.892	0.190
common_voice_cy_18118609.wav	m	90.812	270.544	1323.641	2424.789	0.020
common_voice_cy_18118609.wav	v	92.046	957.152	1716.626	3030.575	0.010
common_voice_cy_18118609.wav	uː	97.557	331.815	1542.102	3019.285	0.020
common_voice_cy_18118609.wav	ɨ̯	103.292	316.043	1494.020	3133.839	0.010
common_voice_cy_18118609.wav	oː	102.027	371.465	1780.971	2622.886	0.170
common_voice_cy_18118609.wav	w	103.190	380.977	1192.748	2112.059	0.070
common_voice_cy_18118609.wav	ə	93.740	332.337	1354.058	2158.610	0.090
common_voice_cy_18118609.wav	b	nan	377.586	1497.446	3140.570	0.020
common_voice_cy_18118609.wav	ɔ	nan	421.672	1422.314	1720.474	0.010
common_voice_cy_18118609.wav	d	nan	451.239	1259.729	1972.220	0.010
common_voice_cy_18118609.wav	ɛ	nan	390.656	1408.646	2932.338	0.450
common_voice_cy_18118609.wav	θ	nan	1765.343	2739.369	3987.902	0.010
common_voice_cy_19094225.wav	uː	nan	929.265	1712.670	2972.336	0.020
common_voice_cy_19094225.wav	t	nan	361.208	1658.918	2898.909	0.010
common_voice_cy_19094225.wav	t	nan	384.067	1677.784	2604.671	0.010
common_voice_cy_19094225.wav	ɪ	nan	320.659	1884.958	2535.250	0.010
common_voice_cy_19094225.wav	n	nan	622.300	2220.210	3539.211	0.010
common_voice_cy_19094225.wav	m	nan	615.774	1522.806	2748.834	0.020
common_voice_cy_19094225.wav	ɛ	nan	242.214	908.594	2303.850	0.050
common_voice_cy_19094225.wav	ð	165.084	620.272	1879.932	2873.009	0.010
common_voice_cy_19094225.wav	ʊ	nan	317.479	2116.360	3062.955	0.610
common_voice_cy_19094225.wav	l	nan	440.102	2572.303	3540.421	0.030
common_voice_cy_19094225.wav	b	nan	355.926	2169.387	3470.195	0.020
common_voice_cy_19094225.wav	ə	205.423	278.861	2082.433	2449.512	0.450
common_voice_cy_19094225.wav	ð	200.616	387.223	1991.760	3106.535	0.010
